step, cross_entropy, loss, train_accuracy
1,2.6737,2.88577,0.0703125
41,2.67141,2.88349,0.0703125
81,2.66851,2.88059,0.0703125
121,2.66556,2.87763,0.0703125
161,2.66262,2.87469,0.0703125
