step, cross_entropy, loss, train_accuracy
1,2.65421,2.86629,0.0703125
41,2.65208,2.86415,0.0703125
81,2.64946,2.86154,0.0703125
121,2.6469,2.85897,0.0703125
161,2.6444,2.85648,0.0703125
