step, cross_entropy, loss, train_accuracy
1,2.6708,2.88288,0.0703125
41,2.66817,2.88025,0.0703125
81,2.66489,2.87697,0.0703125
121,2.66173,2.8738,0.0703125
161,2.65862,2.8707,0.0703125
