step_mut33_5MR1bgr, cross_entropy_mut33_5MR1bgr, loss_mut33_5MR1bgr, train_accuracy_mut33_5MR1bgr,step_mut33_5MR1brg, cross_entropy_mut33_5MR1brg, loss_mut33_5MR1brg, train_accuracy_mut33_5MR1brg,step_mut33_5MR1gbr, cross_entropy_mut33_5MR1gbr, loss_mut33_5MR1gbr, train_accuracy_mut33_5MR1gbr,step_mut33_5MR1grb, cross_entropy_mut33_5MR1grb, loss_mut33_5MR1grb, train_accuracy_mut33_5MR1grb,step_mut33_5MR1rbg, cross_entropy_mut33_5MR1rbg, loss_mut33_5MR1rbg, train_accuracy_mut33_5MR1rbg,step_mut33_5MR1rgb, cross_entropy_mut33_5MR1rgb, loss_mut33_5MR1rgb, train_accuracy_mut33_5MR1rgb
1,2.66586,2.87793,0.0703125,1,2.6708,2.88288,0.0703125,1,2.6737,2.88577,0.0703125,1,2.65779,2.86986,0.0703125,1,2.65421,2.86629,0.0703125,1,2.64588,2.85796,0.0703125
41,2.66385,2.87592,0.0703125,41,2.66817,2.88025,0.0703125,41,2.67141,2.88349,0.0703125,41,2.65567,2.86774,0.0703125,41,2.65208,2.86415,0.0703125,41,2.64355,2.85563,0.0703125
81,2.66135,2.87342,0.0703125,81,2.66489,2.87697,0.0703125,81,2.66851,2.88059,0.0703125,81,2.65303,2.86511,0.0703125,81,2.64946,2.86154,0.0703125,81,2.64064,2.85271,0.0703125
121,2.65888,2.87095,0.0703125,121,2.66173,2.8738,0.0703125,121,2.66556,2.87763,0.0703125,121,2.65042,2.86249,0.0703125,121,2.6469,2.85897,0.0703125,121,2.63773,2.8498,0.0703125
161,2.65645,2.86852,0.0703125,161,2.65862,2.8707,0.0703125,161,2.66262,2.87469,0.0703125,161,2.64782,2.85989,0.0703125,161,2.6444,2.85648,0.0703125,161,2.63479,2.84687,0.0703125
