step, cross_entropy, loss, train_accuracy
1,2.64588,2.85796,0.0703125
41,2.64355,2.85563,0.0703125
81,2.64064,2.85271,0.0703125
121,2.63773,2.8498,0.0703125
161,2.63479,2.84687,0.0703125
