step, cross_entropy, loss, train_accuracy
1,2.66586,2.87793,0.0703125
41,2.66385,2.87592,0.0703125
81,2.66135,2.87342,0.0703125
121,2.65888,2.87095,0.0703125
161,2.65645,2.86852,0.0703125
