step, cross_entropy, loss, train_accuracy
1,2.65779,2.86986,0.0703125
41,2.65567,2.86774,0.0703125
81,2.65303,2.86511,0.0703125
121,2.65042,2.86249,0.0703125
161,2.64782,2.85989,0.0703125
