step_mut30_5MR1bgr, cross_entropy_mut30_5MR1bgr, loss_mut30_5MR1bgr, train_accuracy_mut30_5MR1bgr,step_mut30_5MR1brg, cross_entropy_mut30_5MR1brg, loss_mut30_5MR1brg, train_accuracy_mut30_5MR1brg,step_mut30_5MR1gbr, cross_entropy_mut30_5MR1gbr, loss_mut30_5MR1gbr, train_accuracy_mut30_5MR1gbr,step_mut30_5MR1grb, cross_entropy_mut30_5MR1grb, loss_mut30_5MR1grb, train_accuracy_mut30_5MR1grb,step_mut30_5MR1rbg, cross_entropy_mut30_5MR1rbg, loss_mut30_5MR1rbg, train_accuracy_mut30_5MR1rbg,step_mut30_5MR1rgb, cross_entropy_mut30_5MR1rgb, loss_mut30_5MR1rgb, train_accuracy_mut30_5MR1rgb
1,2.66586,2.66586,0.0703125,1,2.6708,2.6708,0.0703125,1,2.6737,2.6737,0.0703125,1,2.65779,2.65779,0.0703125,1,2.65421,2.65421,0.0703125,1,2.64588,2.64588,0.0703125
41,1.72847,1.72847,0.351563,41,1.766,1.766,0.367188,41,1.74015,1.74015,0.375,41,1.75477,1.75477,0.34375,41,1.8807,1.8807,0.359375,41,1.747,1.747,0.28125
81,1.60921,1.60921,0.359375,81,1.57906,1.57906,0.367188,81,1.65357,1.65357,0.375,81,1.6749,1.6749,0.273438,81,1.72425,1.72425,0.367188,81,1.65534,1.65534,0.359375
121,1.50532,1.50532,0.4375,121,1.52316,1.52316,0.390625,121,1.49418,1.49418,0.4375,121,1.4355,1.4355,0.46875,121,1.66173,1.66173,0.375,121,1.48453,1.48453,0.5
161,1.38342,1.38342,0.492188,161,1.42881,1.42881,0.507813,161,1.41322,1.41322,0.453125,161,1.30814,1.30814,0.546875,161,1.52967,1.52967,0.390625,161,1.28951,1.28951,0.523438
