step, cross_entropy, loss, train_accuracy
1,2.55947,2.77155,0.0859375
80,1.63172,1.84602,0.367188
159,1.27236,1.48802,0.515625
238,0.987252,1.20733,0.679688
317,0.65432,0.882413,0.773438
396,0.431842,0.669443,0.84375
475,0.388592,0.635693,0.875
554,0.256454,0.513615,0.90625
633,0.129121,0.394308,0.953125
712,0.0871196,0.357164,0.976563
791,0.0714885,0.344261,0.984375
870,0.0875659,0.362841,0.976563
949,0.0893023,0.364446,0.953125
1028,0.063385,0.338733,0.976563
1107,0.0195557,0.291986,1.0
