step, cross_entropy, loss, train_accuracy
1,2.65421,2.86629,0.0703125
41,2.65421,2.86629,0.0703125
81,2.65421,2.86629,0.0703125
121,2.65421,2.86629,0.0703125
161,2.65421,2.86629,0.0703125
