step_mut50_5MR1bgr, cross_entropy_mut50_5MR1bgr, loss_mut50_5MR1bgr, train_accuracy_mut50_5MR1bgr,step_mut50_5MR1brg, cross_entropy_mut50_5MR1brg, loss_mut50_5MR1brg, train_accuracy_mut50_5MR1brg,step_mut50_5MR1gbr, cross_entropy_mut50_5MR1gbr, loss_mut50_5MR1gbr, train_accuracy_mut50_5MR1gbr,step_mut50_5MR1grb, cross_entropy_mut50_5MR1grb, loss_mut50_5MR1grb, train_accuracy_mut50_5MR1grb,step_mut50_5MR1rbg, cross_entropy_mut50_5MR1rbg, loss_mut50_5MR1rbg, train_accuracy_mut50_5MR1rbg,step_mut50_5MR1rgb, cross_entropy_mut50_5MR1rgb, loss_mut50_5MR1rgb, train_accuracy_mut50_5MR1rgb
1,2.52697,2.73897,0.0625,1,2.52508,2.73709,0.078125,1,2.4857,2.69771,0.0859375,1,2.53913,2.75114,0.0546875,1,2.49336,2.70536,0.0625,1,2.5297,2.74171,0.0625
41,1.80111,2.01489,0.328125,41,1.8526,2.0658,0.351563,41,1.88481,2.09859,0.226563,41,1.90856,2.12196,0.265625,41,1.85267,2.06659,0.28125,41,1.82515,2.03914,0.3125
81,1.62965,1.84333,0.414063,81,1.66506,1.8774,0.40625,81,1.57296,1.78659,0.40625,81,1.70115,1.91389,0.382813,81,1.60989,1.82359,0.453125,81,1.80687,2.0205,0.375
121,1.41274,1.62599,0.523438,121,1.55724,1.76843,0.429688,121,1.48986,1.70304,0.484375,121,1.53233,1.74388,0.40625,121,1.53282,1.74604,0.4375,121,1.57529,1.78842,0.476563
161,1.3632,1.57649,0.484375,161,1.47185,1.68256,0.476563,161,1.36343,1.57636,0.460938,161,1.39411,1.60496,0.476563,161,1.44024,1.65364,0.445313,161,1.39537,1.60842,0.53125
