step, cross_entropy, loss, train_accuracy
1,2.55741,2.76959,0.09375
41,2.31652,2.5266,0.0703125
81,2.31513,2.52559,0.0703125
121,2.27381,2.48378,0.148438
161,2.34723,2.55378,0.0859375
