step, cross_entropy, loss, train_accuracy
1,2.54974,2.76192,0.09375
41,2.3071,2.5169,0.09375
81,2.28853,2.49533,0.109375
121,2.30295,2.50627,0.0703125
161,2.29522,2.49535,0.078125
