step_mut221_5MR1bgr, cross_entropy_mut221_5MR1bgr, loss_mut221_5MR1bgr, train_accuracy_mut221_5MR1bgr,step_mut221_5MR1brg, cross_entropy_mut221_5MR1brg, loss_mut221_5MR1brg, train_accuracy_mut221_5MR1brg,step_mut221_5MR1gbr, cross_entropy_mut221_5MR1gbr, loss_mut221_5MR1gbr, train_accuracy_mut221_5MR1gbr,step_mut221_5MR1grb, cross_entropy_mut221_5MR1grb, loss_mut221_5MR1grb, train_accuracy_mut221_5MR1grb,step_mut221_5MR1rbg, cross_entropy_mut221_5MR1rbg, loss_mut221_5MR1rbg, train_accuracy_mut221_5MR1rbg,step_mut221_5MR1rgb, cross_entropy_mut221_5MR1rgb, loss_mut221_5MR1rgb, train_accuracy_mut221_5MR1rgb
1,2.54652,2.7587,0.09375,1,2.5516,2.76378,0.09375,1,2.55784,2.77002,0.09375,1,2.55238,2.76456,0.09375,1,2.55741,2.76959,0.09375,1,2.54974,2.76192,0.09375
,,,,41,2.33684,2.54695,0.0625,41,2.30787,2.51778,0.09375,41,2.30577,2.5157,0.09375,41,2.31652,2.5266,0.0703125,41,2.3071,2.5169,0.09375
,,,,81,2.29753,2.5045,0.0625,81,2.23371,2.44063,0.140625,81,2.2439,2.45089,0.109375,81,2.31513,2.52559,0.0703125,81,2.28853,2.49533,0.109375
,,,,121,2.31398,2.51829,0.078125,121,2.10542,2.30937,0.171875,121,2.11078,2.31495,0.1875,121,2.27381,2.48378,0.148438,121,2.30295,2.50627,0.0703125
,,,,161,2.15733,2.35868,0.132813,161,2.00045,2.20195,0.164063,161,1.96947,2.17145,0.203125,161,2.34723,2.55378,0.0859375,161,2.29522,2.49535,0.078125
