step, cross_entropy, loss, train_accuracy
1,2.64588,2.85796,0.0703125
41,2.64588,2.85796,0.0703125
81,2.64588,2.85796,0.0703125
121,2.64588,2.85796,0.0703125
161,2.64588,2.85796,0.0703125
