step, cross_entropy, loss, train_accuracy
1,2.6737,2.88577,0.0703125
41,2.6737,2.88577,0.0703125
81,2.6737,2.88577,0.0703125
121,2.6737,2.88577,0.0703125
161,2.6737,2.88577,0.0703125
