step, cross_entropy, loss, train_accuracy
1,2.53243,2.74451,0.109375
25,1.85786,2.0713,0.328125
49,1.79982,2.01384,0.367188
73,1.71416,1.92779,0.40625
97,1.69818,1.9114,0.398438
