step, cross_entropy, loss, train_accuracy
1,2.59773,2.80981,0.0859375
80,1.58494,1.80008,0.4375
159,1.26269,1.4797,0.539063
238,1.02008,1.24247,0.609375
317,0.852357,1.08389,0.710938
396,0.498633,0.74024,0.84375
475,0.319942,0.57137,0.875
554,0.236207,0.497195,0.953125
633,0.200986,0.469045,0.945313
712,0.079557,0.353501,0.992188
791,0.057172,0.332972,0.984375
870,0.0784661,0.355785,0.960938
949,0.0629617,0.340441,0.976563
1028,0.0400466,0.315563,1.0
1107,0.0597236,0.335194,0.96875
